Name	Status	NCBI_TaxID	ICTV
Marine virus AFVG_117N00144	NCBI_only	2573246	.
Bavaria virus	Both	2560343	2019.v1.5044
Chimeric Tick-borne encephalitis virus/Dengue virus 4	NCBI_only	638787	.
Astrovirus BAstV/M24/HUN/2012	NCBI_only	1511632	.
Streptomyces phage Amethyst	NCBI_only	2041205	.
Marine virus AFVG_117N00148	NCBI_only	2573250	.
Mycobacterium phage Tyke	NCBI_only	2126957	.
uncultured phage MedDCM-OCT-S01-C104	NCBI_only	743532	.
Hubei Wuhan insect virus 9	NCBI_only	1922833	.
Gordonia virus Nymphadora	Both	2560507	2019.v1.1411
Vibrio phage 1.033.O._10N.222.49.B8	NCBI_only	1881295	.
Mycobacterium phage Phusco	NCBI_only	2502439	.
Antwerp rhinovirus 98/99	NCBI_only	363231	.
Streptococcus phage P7602	NCBI_only	1971432	.
Rhizoctonia solani endornavirus - RS002	NCBI_only	1461364	.
Manawa virus	NCBI_only	1204160	.
Bogoria virus	NCBI_only	2767007	.
Erwinia phage Ea4	NCBI_only	1562376	.
Erwinia phage Ea7	NCBI_only	1562377	.
Enterobacteria phage P-EibC	NCBI_only	120166	.
Enterobacteria phage P-EibE	NCBI_only	120164	.
Enterobacteria phage P-EibD	NCBI_only	120163	.
Rhinolophus hildebrandtii polyomavirus 1	NCBI_only	1904410	.
Polar freshwater circular DNA virus	NCBI_only	2749196	.
Cotton leaf curl Gezira alphasatellite	Both	679536	2019.v1.6189
Mycobacterium phage Parmesanjohn	NCBI_only	2530138	.
Salmonella virus Melville	Both	2560727	2019.v1.834
Bandicoot papillomatosis carcinomatosis virus type 1	NCBI_only	479058	.
Bandicoot papillomatosis carcinomatosis virus type 2	NCBI_only	500654	.
Wenling thamnaconus septentrionalis hepevirus	NCBI_only	2116484	.
Picobirnavirus wild rat/BRA-01/2006	NCBI_only	933492	.
Guppy nervous necrosis virus	NCBI_only	204734	.
Coronavirus RCoV/D_RMU10_1228/Mus_dom/GER/2010	NCBI_only	1679888	.
Microbacterium phage Sedgewig	NCBI_only	2725617	.
Asterias forbesi associated circular virus	NCBI_only	1676988	.
Staphylococcus phage SAP3	NCBI_only	2759187	.
Alphacoronavirus M.myo/I/Spain/2007	NCBI_only	1076423	.
Staphylococcus phage SAP8	NCBI_only	2588087	.
Erwinia phage Hena1	NCBI_only	2678601	.
Staphylococcus phage phiSa119	NCBI_only	1498220	.
Mycobacterium phage Candle	NCBI_only	2565513	.
Halfbeak nidovirus 1	Both	2734513	2019.v1.5022
Pseudomonas phage vB_PaeP_PE3	NCBI_only	2696344	.
Capybara microvirus Cap1_SP_22	NCBI_only	2584777	.
Human cosavirus RdRp-768	NCBI_only	586500	.
Mycobacterium phage NicoleTera	NCBI_only	2315713	.
Bat hepatitis virus	NCBI_only	1303386	.
Aspergillus lentulus narnavirus 1	NCBI_only	2747489	.
Bat astrovirus Myl/YN/hsac2	NCBI_only	1748292	.
Chiles partiti-like virus	NCBI_only	2716656	.
Duvenhage lyssavirus	Both	38767	2019.v1.4373
Central chimpanzee simian foamy virus	ICTV_only	.	2019.v1.5875
Hart Park hapavirus	Both	1972614	2019.v1.4339
Mycobacterium phage Modragons	NCBI_only	2652894	.
Microbacterium phage Efeko	NCBI_only	2315704	.
Microbacterium phage Gargoyle	NCBI_only	2182353	.
Velvet tobacco mottle virus Satellite RNA	NCBI_only	196095	.
Meliandou hantavirus	NCBI_only	2650671	.
Piscine myocarditis virus TT-2012	NCBI_only	1133752	.
Mycobacterium phage Fernando	NCBI_only	2656578	.
Atrato Partiti-like virus 4	NCBI_only	2689329	.
Atrato Partiti-like virus 5	NCBI_only	2689330	.
Atrato Partiti-like virus 2	NCBI_only	2689327	.
Atrato Partiti-like virus 3	NCBI_only	2689328	.
Atrato Partiti-like virus 1	NCBI_only	2689326	.
Nyctalus noctula rhadinovirus 2	NCBI_only	397107	.
Nyctalus noctula rhadinovirus 1	NCBI_only	397106	.
Nyctalus lasiopterus rhadinovirus	NCBI_only	416619	.
Adenovirus Hu/RJ/2008-339/Brazil/2008	NCBI_only	862162	.
Harvfovirus sp.	NCBI_only	2487768	.
Turkey astrovirus 3	NCBI_only	298903	.
Coronavirus BtCoV/BRA119/Car_per/BRA/2009	NCBI_only	1269296	.
Tobacco leaf curl Thailand virus	Both	409287	2019.v1.2941
Po-Circo-like virus 51	NCBI_only	1105386	.
Rhizobium phage AF3	NCBI_only	2763529	.
Culex eumelanomyia virus D24-K18	NCBI_only	427635	.
Marine virus AFVG_250M838	NCBI_only	2694052	.
Marine virus AFVG_250M839	NCBI_only	2694053	.
Zygosaccharomyces bailii virus Z	Both	114871	2019.v1.4867
Bat coronavirus HpBtCoV/3723	NCBI_only	1788418	.
Marine virus AFVG_250M835	NCBI_only	2694049	.
Marine virus AFVG_250M836	NCBI_only	2694050	.
Marine virus AFVG_250M837	NCBI_only	2694051	.
Marine virus AFVG_250M830	NCBI_only	2694044	.
Marine virus AFVG_250M831	NCBI_only	2694045	.
Marine virus AFVG_250M832	NCBI_only	2694046	.
Marine virus AFVG_250M833	NCBI_only	2694047	.
Miniopterus bat coronavirus BtCoV/4056-2	NCBI_only	1788480	.
Marine virus AFVG_250M68	NCBI_only	2693876	.
Vole astrovirus Ec/FG142/Yunnan	NCBI_only	1524061	.
Streptococcus phage Cp-5	NCBI_only	12344	.
Gordonia phage DinoDaryn	NCBI_only	1958908	.
Miniopterus bat coronavirus BtCoV/4056-1	NCBI_only	1788479	.
Marine virus AFVG_250C00869	NCBI_only	2573752	.
Marine virus AFVG_250C00868	NCBI_only	2573751	.
Marine virus AFVG_250C00867	NCBI_only	2573750	.
Marine virus AFVG_250C00866	NCBI_only	2573749	.
Marine virus AFVG_250C00865	NCBI_only	2573748	.
Marine virus AFVG_250C00863	NCBI_only	2573747	.
Cyanophage clone SS4809	NCBI_only	156824	.
Marine virus AFVG_250C00861	NCBI_only	2573746	.
Mpulungu flavivirus	NCBI_only	2775126	.
Alphacoronavirus BtCoV/GrNC2/Neo_cap/RSA/2012	NCBI_only	1532165	.
Lactococcus phage 96403	NCBI_only	2029675	.
Salmonella virus SPC35	Both	977927	2019.v1.570
Bat Paramyxovirus Des_rot/BR21/BRA/2008	NCBI_only	1112689	.
Bacillus phage StevenHerd11	NCBI_only	2483852	.
Mycobacterium phage Dione	NCBI_only	2488967	.
Enterococcus phage vB_EfaS_Max	NCBI_only	2501744	.
Cururu virus	NCBI_only	2083159	.
Phaeocystis globosa virus 14T	NCBI_only	755274	.
Elderberry aureusvirus 1	NCBI_only	2304214	.
Rat parvovirus UT	NCBI_only	298337	.
Bacillus phage SBSphiJ	NCBI_only	2045370	.
Rhizoctonia mitovirus 1	NCBI_only	2421278	.
Alphacoronavirus Perimyotis subflavus	NCBI_only	1235421	.
Bacillus phage SBSphiC	NCBI_only	2045371	.
Nasturtium officinale macula-like virus 1	NCBI_only	2794440	.
Staphylococcus phage vB_SauM_EW72	NCBI_only	2713029	.
Antarctic virus 2_I_GPYANKsw004Ad	NCBI_only	2761179	.
Arthrobacter phage Orcanus	NCBI_only	2776838	.
Poinsettia latent virus	Both	305785	2019.v1.5358
Human betaherpesvirus 5	Both	10359	2019.v1.59
Human betaherpesvirus 6	NCBI_only	10368	.
Human betaherpesvirus 7	Both	10372	2019.v1.73
Microbacterium phage Glamour	NCBI_only	2744006	.
Staphylococcus phage vB_SauS_JS02	NCBI_only	2726708	.
Hantavirus sp.	NCBI_only	37741	.
uncultured phage MedDCM-OCT-S12-C496	NCBI_only	743598	.
Microbacterium phage Bustleton	NCBI_only	2572530	.
Eidolon paramyxovirus RC09	NCBI_only	1132582	.
Cephalopholis urodeta iridovirus	NCBI_only	670558	.
Ostreococcus virus OtV102	NCBI_only	633844	.
Lophocebus aterrimus adenovirus	NCBI_only	1916697	.
Paenibacillus phage Kawika	NCBI_only	2249777	.
Lactococcus phage RH6-4818	NCBI_only	2777332	.
Streptomyces phage Wakanda	NCBI_only	2713267	.
Longjawed orbweaver circular virus 1	NCBI_only	2293294	.
Mycobacterium phage Zakai	NCBI_only	1897506	.
Neocallimastix californiae mycovirus 2A	NCBI_only	2783968	.
Mycobacterium phage Quico	NCBI_only	1675555	.
Capsicum begomovirus Cuba/2007	NCBI_only	564945	.
Vibrio phage 1.233.A._10N.261.51.E6	NCBI_only	1881229	.
Escherichia phage mEp460	NCBI_only	2562639	.
Marine virus AFVG_250M980	NCBI_only	2694210	.
Ferret coronavirus 511c	NCBI_only	1076295	.
Psorophora flavivirus	NCBI_only	2751814	.
Salmonella phage SE5	NCBI_only	2575329	.
Salmonella phage SE4	NCBI_only	2575328	.
Salmonella phage SE7	NCBI_only	2592202	.
Marine virus AFVG_250M982	NCBI_only	2694212	.
Salmonella phage SE3	NCBI_only	2575327	.
Salmonella phage SE8	NCBI_only	2592203	.
Bacillus phage Cat22	NCBI_only	1494679	.
Common ponyfish iridovirus	NCBI_only	548556	.
Gordonia virus Horus	Both	2734202	2019.v1.1383
Uncultured phage WW-nAnB strain 2	NCBI_only	1449896	.
Uncultured phage WW-nAnB strain 3	NCBI_only	1449897	.
Phlebovirus IB13-04	NCBI_only	904721	.
Capybara microvirus Cap3_SP_649	NCBI_only	2585488	.
Rose leaf rosette-associated virus	Both	1543207	2019.v1.3459
Capybara microvirus Cap3_SP_641	NCBI_only	2585485	.
Capybara microvirus Cap3_SP_646	NCBI_only	2585487	.
Capybara microvirus Cap3_SP_645	NCBI_only	2585486	.
Marine virus AFVG_250M989	NCBI_only	2694219	.
CRESS virus sp. ct4af14	NCBI_only	2656675	.
Papio kindae associated smacovirus	NCBI_only	2213169	.
Arthrobacter phage Tbone	NCBI_only	2790983	.
Rat astrovirus Ne/FG168/Yunnan	NCBI_only	1524024	.
Haemaphysalis flava iflavirus	NCBI_only	2583480	.
Mycobacterium phage Priamo	NCBI_only	2182403	.
Pseudomonas virus TL	Both	2040658	2019.v1.1216
Vibrio phage ICP1_2004_A	NCBI_only	979527	.
Cyanophage clone SS4733	NCBI_only	156797	.
Marine virus AFVG_250C00673	NCBI_only	2573636	.
Escherichia virus DT5712	ICTV_only	.	2019.v1.554
Pectobacterium virus CB5	Both	2560630	2019.v1.185
Vochisia rufa associated gemykibivirus	NCBI_only	2763237	.
Blueberry mosaic associated ophiovirus	Both	2170044	2019.v1.4087
Rotavirus turkey/MN/D-007555/2007	NCBI_only	661058	.
Soybean vein necrosis-associated virus	NCBI_only	1204737	.
Euscelidius variegatus virus 1	NCBI_only	1920698	.
Bacteriophage APSE-2	NCBI_only	340054	.
Bacteriophage APSE-3	NCBI_only	568989	.
Bacteriophage APSE-4	NCBI_only	568990	.
Bacteriophage APSE-5	NCBI_only	568991	.
Bacteriophage APSE-6	NCBI_only	568992	.
Bacteriophage APSE-7	NCBI_only	568993	.
Mullus barbatus barbatus betanodavirus	NCBI_only	985094	.
Potato yellow blotch virus	Both	2230887	2019.v1.5533
Adenovirus PREDICT_AdV-54	NCBI_only	2710988	.
Bottlenose dolphin herpesvirus DP01_K310	NCBI_only	1479476	.
Enterococcus virus EFLK1	Both	2560423	2019.v1.692
Campylobacter phage A16a	NCBI_only	2047915	.
Marine virus AFVG_117N00060	NCBI_only	2573192	.
Marine virus AFVG_117N00061	NCBI_only	2573193	.
Bat astrovirus Sk/YY17-2/Hainan	NCBI_only	1524010	.
Marine virus AFVG_117N00063	NCBI_only	2573195	.
Marine virus AFVG_117N00064	NCBI_only	2573196	.
Marine virus AFVG_117N00066	NCBI_only	2573197	.
Marine virus AFVG_117N00068	NCBI_only	2573198	.
Stilbocarpa mosaic bacilliform virus	NCBI_only	190388	.
Neophasia alphabaculovirus	NCBI_only	1347911	.
Marine virus AFVG_117N00118	NCBI_only	2573228	.
Serratia phage Serbin	NCBI_only	2562181	.
Passeriform 1 orthobornavirus	Both	1548720	2019.v1.4138
Escherichia phage bob	NCBI_only	2696386	.
Kestrel picornavirus	NCBI_only	1964371	.
Klebsiella phage vB_KpnS_2811	NCBI_only	2697093	.
Thrips tabaci narna-like virus 2	NCBI_only	2767215	.
Calicivirus strain MA216-KOR	NCBI_only	406610	.
Mycobacterium phage MPhalcon	NCBI_only	2126787	.
Salmonella phage Se_AO1	NCBI_only	2736913	.
Hyposoter annulipes ichnovirus	ICTV_only	.	2019.v1.6473
Nepovirus sp.	NCBI_only	1955146	.
Gordonia virus Fryberger	Both	2734269	2019.v1.1938
Solenopsis invicta virus 1	Both	294369	2019.v1.5061
Escherichia phage T4_ev151	NCBI_only	2742944	.
Apple hammerhead viroid-like RNA	NCBI_only	2059665	.
Solenopsis invicta virus 3	Both	631345	2019.v1.5354
Hainan marbled pigmy frog astrovirus 2	NCBI_only	2116328	.
Hainan marbled pigmy frog astrovirus 1	NCBI_only	2116327	.
Spinybacked orbweaver circular virus 1	NCBI_only	2293305	.
Verbena latent virus	Both	134374	2019.v1.3728
Wolbachia phage RCS-2010	NCBI_only	858350	.
Bat coronavirus M.nattereri/UK/Wyt/1023A	NCBI_only	1146864	.
Picobirnavirus TFFN-2015	NCBI_only	1595999	.
Alternaria zinniae dsRNA element	NCBI_only	543534	.
Staphylococcus phage SA75	NCBI_only	2681195	.
Sclerotinia sclerotiorum negative-stranded RNA virus 8	NCBI_only	2231711	.
Mycobacterium virus Butters	Both	2169798	2019.v1.1399
Bat coronavirus RacCS264	NCBI_only	2801854	.
Ipomoea yellow vein virus	NCBI_only	653358	.
Ochlerotatus flavivirus	NCBI_only	1935468	.
Streptococcus satellite phage Javan211	NCBI_only	2558571	.
Gordonia phage Dardanus	NCBI_only	2588489	.
Cardamom bushy dwarf alphasatellite	Both	2169724	2019.v1.6219
Microbacterium phage Zada	NCBI_only	2725622	.
Orca astrovirus 1	NCBI_only	943162	.
Mycobacterium phage Eaglehorse	NCBI_only	2301611	.
Fowl adenovirus	NCBI_only	1354736	.
Catharanthus yellow mosaic virus	Both	1076345	2019.v1.2688
Betanodavirus Sa-528-Aug18	NCBI_only	2753712	.
Clostridium phage phiSM101	NCBI_only	396359	.
Carrot red leaf virus	Both	66200	2019.v1.3952
Marine virus AFVG_250M201	NCBI_only	2693336	.
Acanthocystis turfacea Chlorella virus NTS1	NCBI_only	2749524	.
Plasmopara viticola lesion associated mitovirus 2	NCBI_only	2719445	.
Plasmopara viticola lesion associated mitovirus 3	NCBI_only	2719456	.
Arthrobacter phage Sporto	NCBI_only	2599835	.
Plasmopara viticola lesion associated mitovirus 1	NCBI_only	2719434	.
Oenococcus phage foe3	NCBI_only	1885649	.
Oenococcus phage foe2	NCBI_only	1885642	.
Oenococcus phage foe1	NCBI_only	1885640	.
Plasmopara viticola lesion associated mitovirus 5	NCBI_only	2719478	.
Plasmopara viticola lesion associated mitovirus 9	NCBI_only	2719488	.
Coastal bearded dragon adenovirus	NCBI_only	2591362	.
Marine virus AFVG_250N00136	NCBI_only	2574083	.
Marine virus AFVG_250N00137	NCBI_only	2574084	.
Marine virus AFVG_250N00134	NCBI_only	2574082	.
Allomyces sp. JMM01 mycovirus 4A	NCBI_only	2783914	.
Mycobacterium phage ChipMunk	NCBI_only	1821722	.
Marine virus AFVG_250N00133	NCBI_only	2574081	.
Marine virus AFVG_250N00131	NCBI_only	2574079	.
Human rhinovirus KR2172	NCBI_only	611743	.
Avian paraavulavirus 3	Both	2560327	2019.v1.4201
Human rhinovirus KR2174	NCBI_only	611744	.
Phlebovirus sp. PAN 483391	NCBI_only	439622	.
Myotis capaccinii rhadinovirus	NCBI_only	416618	.
Butyrivibrio virus Ceridwen	NCBI_only	2696359	.
Human papillomavirus type JC9710	NCBI_only	76490	.
Mycobacterium phage MISSy	NCBI_only	2041541	.
Sclerotium rolfsii alphavirus-like virus 1	NCBI_only	2490819	.
Sclerotium rolfsii alphavirus-like virus 3	NCBI_only	2490820	.
Sclerotium rolfsii alphavirus-like virus 2	NCBI_only	2490818	.
Escherichia virus LS3	NCBI_only	2743777	.
Mycobacterium phage Dante	NCBI_only	1698357	.
Pseudomonas phage F_ET2439sp/Pa1651	NCBI_only	1542102	.
Staphylococcus phage phi77	NCBI_only	196598	.
Avipoxvirus Pox10716	NCBI_only	795161	.
Equus asinus papillomavirus 2	NCBI_only	2547428	.
Mycobacterium phage Kalnoky	NCBI_only	2250421	.
Vibrio phage Valm-yong1	NCBI_only	2660715	.
Microbacterium phage Musetta	NCBI_only	2250324	.
Xinjiang tick orbivirus	NCBI_only	2560014	.
Tomato leaf curl Gandhinagar betasatellite	Both	1384632	2019.v1.6556
Bat flavivirus RC E. franqueti P 19	NCBI_only	1225490	.
Northern red-backed vole stool-associated circular virus 116	NCBI_only	2714165	.
Malvastrum yellow mosaic Jamaica virus	Both	376612	2019.v1.2799
Northern red-backed vole stool-associated circular virus 117	NCBI_only	2714166	.
Otter fecal bunyavirus	NCBI_only	1504566	.
Gordonia phage Charming	NCBI_only	2591206	.
Gordonia phage Fenry	NCBI_only	2126808	.
Mycobacterium phage Ovechkin	NCBI_only	1673889	.
Serratia phage 162-15204L5_S5	NCBI_only	2682157	.
Klebsiella virus Menlow	Both	2731625	2019.v1.140
Yersinia virus phiR201	Both	2732036	2019.v1.550
Pseudomonas virus KPP21	Both	1982595	2019.v1.1270
Pseudomonas virus KPP25	Both	1982591	2019.v1.1246
Astrovirus human/SZ908/China/2008	NCBI_only	658667	.
Mycobacterium phage OfUltron	NCBI_only	2776871	.
Iris potyvirus B	NCBI_only	2593929	.
Pterygotrigla hemisticta nervous necrosis virus	NCBI_only	1390990	.
Mycobacterium phage NihilNomen	NCBI_only	2585230	.
Lactococcus lactis phage p272	NCBI_only	213777	.
TGP Carmovirus 3	NCBI_only	944582	.
Ralstonia phage Jenny	NCBI_only	2759714	.
Phage LM4	NCBI_only	41669	.
Marine virus AFVG_250N00100	NCBI_only	2574066	.
Coronavirus BtCoV/KCR291/Ano_geo/CRC/2010	NCBI_only	1269306	.
Tuber aestivum mitovirus	NCBI_only	1037523	.
Hazara orthonairovirus	Both	1980522	2019.v1.4583
Badnavirus PYMoV-Thamai	NCBI_only	1752057	.
Sanxia picorna-like virus 11	NCBI_only	1923368	.
Citrobacter phage PhiZZ6	NCBI_only	2716728	.
Viola philippica potyvirus	NCBI_only	2738907	.
Trichoderma hypovirus	NCBI_only	1231972	.
Tomato leaf curl Moheli virus	Both	439425	2019.v1.2996
Rotavirus turkey/MN/D-016171/2008	NCBI_only	661062	.
Guadeloupe mosquito quaranja-like virus 3	NCBI_only	2607739	.
Guadeloupe mosquito quaranja-like virus 2	NCBI_only	2607738	.
MLV-related retrovirus	NCBI_only	53454	.
Mimivirus battle27	NCBI_only	1642683	.
Wood duck megrivirus	NCBI_only	2759414	.
Cyanophage S-RIM30	NCBI_only	1278477	.
Mycobacterium phage SheldonCooper	NCBI_only	2583047	.
Lactococcus phage LP9207	NCBI_only	2027250	.
Grapevine associated Partitivirus-2	NCBI_only	942734	.
Citrus psorosis ophiovirus	Both	2170045	2019.v1.4088
Vibrio phage 1.166.O._10N.261.51.C7	NCBI_only	1881341	.
La Gloria phlebovirus	Both	2734455	2019.v1.4757
Tursiops aduncus gammaherpesvirus	NCBI_only	1923964	.
Bacillus phage v_B-Bak6	NCBI_only	2094737	.
Arthrobacter phage Aledel	NCBI_only	2488951	.
Alces alces faeces associated genomovirus MP68	NCBI_only	2219115	.
Marine RNA virus BC-8	NCBI_only	2320701	.
Marine RNA virus BC-7	NCBI_only	2320700	.
Marine RNA virus BC-6	NCBI_only	2320699	.
Marine RNA virus BC-5	NCBI_only	2320698	.
Salmonella phage 2-3	NCBI_only	2601697	.
Leishmania RNA virus sp.	NCBI_only	70697	.
Mycobacterium phage Kailash	NCBI_only	2041535	.
Phlebovirus sp. 8A	NCBI_only	1833913	.
Flavi-like segmented virus	NCBI_only	2760285	.
Quebec polyomavirus	NCBI_only	2506584	.
Marine virus AFVG_25M459	NCBI_only	2694632	.
Bacillus phage Carmel_SA	NCBI_only	1983578	.
Streptomyces phage Satis	NCBI_only	2283264	.
Marine virus AFVG_25M455	NCBI_only	2694628	.
Marine virus AFVG_25M454	NCBI_only	2694627	.
Marine virus AFVG_25M457	NCBI_only	2694630	.
Marine virus AFVG_25M456	NCBI_only	2694629	.
Marine virus AFVG_25M451	NCBI_only	2694624	.
Marine virus AFVG_25M450	NCBI_only	2694623	.
Marine virus AFVG_25M453	NCBI_only	2694626	.
Marine virus AFVG_250C00088	NCBI_only	2573341	.
Sida yellow mosaic virus	Both	191463	2019.v1.2896
Pseudomonas phage vB_Pae_CF79a	NCBI_only	2563593	.
Eidolon helvum herpesvirus 3	NCBI_only	1335472	.
Eidolon helvum herpesvirus 2	NCBI_only	1335471	.
Eidolon helvum herpesvirus 1	NCBI_only	1335470	.
Sigma virus	NCBI_only	11301	.
Tolstikov virus	NCBI_only	2707273	.
Human cosavirus RdRp-1813	NCBI_only	586480	.
Klebsiella phage 066046	NCBI_only	2777401	.
Beihai sea slater virus 1	NCBI_only	1922657	.
Beihai sea slater virus 2	NCBI_only	1922658	.
Beihai sea slater virus 3	NCBI_only	1922659	.
Beihai sea slater virus 4	NCBI_only	1922660	.
Salmonella phage horsemountain	NCBI_only	2713302	.
Callosciurus erythraeus betaherpesvirus 1	NCBI_only	2721739	.
Squash leaf curl Israel virus	NCBI_only	220742	.
Gordonia phage Sproutie	NCBI_only	2499028	.
Rhizoctonia solani putative virus 1	NCBI_only	2600107	.
Rhizoctonia solani putative virus 2	NCBI_only	2600108	.
Rhizoctonia solani putative virus 3	NCBI_only	2600097	.
Rhizoctonia solani putative virus 4	NCBI_only	2600096	.
Phage AS32	NCBI_only	2604894	.
Bat Paramyxovirus Rou_aeg/GB1400/GAB/2005	NCBI_only	1112608	.
Vibrio phage 1.040.O._10N.286.45.B9	NCBI_only	1881300	.
Streptococcus phage phi-m46.1	NCBI_only	571950	.
Serratia phage KSP90	NCBI_only	552528	.
Klebsiella phage vB_KpnS_Domnhall	NCBI_only	2591369	.
Vibrio phage phiNB9-OM	NCBI_only	1510636	.
Enterococcus phage heks	NCBI_only	2719592	.
Vibrio phage phiMOD4.00-OM	NCBI_only	1510633	.
Klebsiella phage P-KP2	NCBI_only	2723755	.
CASV-2 Hantavirus	NCBI_only	1244523	.
Sophora yellow stunt virus	NCBI_only	1980160	.
Serratia phage PCH45	NCBI_only	2608368	.
Human rhinovirus R34	NCBI_only	1523274	.
Soybean leaf rugose mosaic virus	NCBI_only	763999	.
Mycobacterium virus Marcell	Both	1211283	2019.v1.1636
Teia anartoides cypovirus	NCBI_only	1041830	.
Phocoena adenovirus 1	NCBI_only	1088787	.
Rabbit associated gemykroznavirus 1	Both	1985420	2019.v1.3202
Protaetiibacter phage SSC1	NCBI_only	2771350	.
Avipoxvirus isolate Hungary	NCBI_only	1294100	.
Avipoxvirus ID9801	NCBI_only	1047203	.
Propionibacterium virus P100A	Both	1982265	2019.v1.1833
Propionibacterium virus P100D	Both	1982266	2019.v1.1834
Changjiang tombus-like virus 17	NCBI_only	1922810	.
Changjiang tombus-like virus 16	NCBI_only	1922809	.
Human rhinovirus KR1885	NCBI_only	611730	.
Human rhinovirus KR1884	NCBI_only	631417	.
Changjiang tombus-like virus 13	NCBI_only	1922806	.
Changjiang tombus-like virus 12	NCBI_only	1922805	.
Changjiang tombus-like virus 11	NCBI_only	1922804	.
Changjiang tombus-like virus 10	NCBI_only	1922803	.
Mycobacterium phage Watermelon	NCBI_only	2656615	.
Changjiang tombus-like virus 19	NCBI_only	1922812	.
Changjiang tombus-like virus 18	NCBI_only	1922811	.
Crucivirus-133	NCBI_only	2761222	.
Marine virus AFVG_250M366	NCBI_only	2693518	.
Hantavirus R34	NCBI_only	462221	.
Laurel Lake laulavirus	Both	2560549	2019.v1.4724
Bacillus phage BCP12	NCBI_only	1913122	.
Propionibacterium virus P1001	Both	1982263	2019.v1.1831
Pectobacterium phage Ekidair	NCBI_only	2489626	.
Streptococcus satellite phage Javan232	NCBI_only	2558584	.
Surrounding non-legume associated secovirus	NCBI_only	2734846	.
Streptococcus satellite phage Javan230	NCBI_only	2558583	.
Rodent dependoparvovirus 1	Both	2734318	2019.v1.2457
Streptococcus satellite phage Javan236	NCBI_only	2558586	.
Streptococcus satellite phage Javan234	NCBI_only	2558585	.
Escherichia phage EcoS-CEV2	NCBI_only	1027414	.
Bat astrovirus My/Guangxi/JY01/2007	NCBI_only	627548	.
Phage M13mp7	NCBI_only	12349	.
Phage M13mp8	NCBI_only	12350	.
Zoophthora radicans mycovirus 4A	NCBI_only	2783989	.
Proteus phage vB_PmiP_RS8pmA	NCBI_only	2250314	.
Betanodavirus Dl-484-May18	NCBI_only	2753710	.
